shell_id,count,altitude_min_km,altitude_max_km,altitude_mean_km,altitude_std_km,altitude_median_km,inclination_min_deg,inclination_max_deg,inclination_mean_deg,inclination_std_deg,inclination_median_deg,eccentricity_mean,eccentricity_std,mean_motion_mean_rev_per_day,mean_motion_std_rev_per_day
108,1,413.3632148280958,413.3632148280958,413.3632148280958,0.0,413.3632148280958,53.1586,53.1586,53.1586,0.0,53.1586,0.0002789,0.0,15.5359969,0.0
109,1,417.328459355188,417.328459355188,417.328459355188,0.0,417.328459355188,97.2857,97.2857,97.2857,0.0,97.2857,0.0001636,0.0,15.5223864,0.0
110,9,415.8340615833022,418.7600091023596,417.3369365188271,0.9175160037962858,417.31461367930115,53.0482,53.0556,53.05061111111112,0.002081903212844009,53.0499,0.0003534888888888889,0.00013904832448904182,15.522357855555555,0.0031470619335293806
111,2,417.7511610872534,417.8885293339599,417.8198452106067,0.06868412335325047,417.8198452106067,53.1593,53.1595,53.159400000000005,9.999999999976694e-05,53.159400000000005,0.00027335,0.00013515,15.520701129999999,0.00023553999999936792
112,1,417.95422115263955,417.95422115263955,417.95422115263955,0.0,417.95422115263955,42.9921,42.9921,42.9921,0.0,42.9921,0.0019739,0.0,15.52024032,0.0
113,1,421.49229893466054,421.49229893466054,421.49229893466054,0.0,421.49229893466054,97.2851,97.2851,97.2851,0.0,97.2851,0.0001682,0.0,15.50811561,0.0
114,12,419.8995934662953,423.4079391765781,421.6091030428067,0.8787576167017426,421.8237022805506,53.0291,53.0541,53.047133333333335,0.006072936320722767,53.0486,0.00030290833333333333,0.00017244354853271707,15.507716087499999,0.003009308302717213
115,18,421.1666304826231,422.19405034911324,422.0197926333472,0.23884277083853542,422.0995752245103,42.9973,43.0019,42.99948333333333,0.0013355190418375689,42.99975,0.00018746666666666668,0.00010797698828917205,15.506309319444446,0.0008178996350034912
116,1,423.19610592840036,423.19610592840036,423.19610592840036,0.0,423.19610592840036,97.2851,97.2851,97.2851,0.0,97.2851,0.0001372,0.0,15.50228243,0.0
117,1,423.4953677918538,423.4953677918538,423.4953677918538,0.0,423.4953677918538,43.0018,43.0018,43.0018,0.0,43.0018,0.0010201,0.0,15.50125825,0.0
118,1,424.5372646149308,424.5372646149308,424.5372646149308,0.0,424.5372646149308,97.2853,97.2853,97.2853,0.0,97.2853,0.0001427,0.0,15.49769339,0.0
119,2,424.8565165226646,425.31250618088416,425.0845113517744,0.2279948291097753,425.0845113517744,53.0412,53.0464,53.043800000000005,0.002599999999997493,53.043800000000005,0.0005052500000000001,2.7249999999999985e-05,15.49582156,0.0007797800000002297
120,10,424.8613696865468,425.87468369672024,425.5556517512824,0.3742891872850382,425.7821380430137,53.1596,53.2093,53.166819999999994,0.014485703296699055,53.160250000000005,0.00016724,0.00010483492929362809,15.494210377000002,0.0012799894569332287
121,7,426.0974427007068,426.24648633382276,426.17062440993897,0.04406134097902548,426.16601550468295,97.2835,97.2863,97.28508571428573,0.001039819450575113,97.2857,0.0001467857142857143,5.95566579838399e-05,15.492107584285714,0.00015063674156806504
122,3,427.14798615579184,427.5375627152025,427.3441235576577,0.1590554081703948,427.3468218019789,53.0506,53.0525,53.05156666666667,0.0007760297817878034,53.0516,0.00040940000000000003,0.0001357469213892774,15.488096506666666,0.0005435442735933201
123,8,428.8072231779415,430.6279481341762,429.4117810775963,0.5160569506572092,429.2919153202497,53.0307,53.1581,53.0745625,0.04890155768224521,53.05225,0.00033841249999999997,0.00013831619064212983,15.4810334875,0.0017619605426397868
124,1,430.82613003814276,430.82613003814276,430.82613003814276,0.0,430.82613003814276,43.0008,43.0008,43.0008,0.0,43.0008,0.000155,0.0,15.47620496,0.0
125,2,431.0148646888856,431.3436403520336,431.1792525204596,0.16438783157400394,431.1792525204596,53.0307,53.0506,53.04065,0.009949999999999903,53.04065,0.00034915,6.185000000000001e-05,15.474999865000001,0.0005609749999999636
126,2,431.654940588046,432.51948454263766,432.0872125653418,0.43227197729584077,432.0872125653418,53.1587,53.1598,53.15925,0.0005499999999969418,53.15925,0.00022025000000000001,0.00011715000000000002,15.47190206,0.0014746399999996385
127,1,433.745688529968,433.745688529968,433.745688529968,0.0,433.745688529968,42.9956,42.9956,42.9956,0.0,42.9956,0.0017297,0.0,15.46624599,0.0
128,3,433.6157878477743,434.07731711428096,433.81961683758317,0.19223059524756203,433.7657455506942,53.1589,53.2162,53.178200000000004,0.026871174146284798,53.1595,0.0001867333333333333,8.341823674846059e-05,15.465993973333333,0.0006553433248986713
129,5,433.8897280870442,436.12693024299006,435.0907476388158,0.7681199058799665,435.12189950054017,53.0309,53.0519,53.0474,0.008261718949467766,53.0516,0.0003999,0.00015747031466279603,15.461661792000001,0.0026175390286479086
130,3,435.17024817440324,435.7364097391637,435.3752309659546,0.25616741643899876,435.21903498429674,53.1546,53.1609,53.158433333333335,0.002747524137997281,53.1598,0.00025216666666666665,0.00013539744786697012,15.460692106666665,0.0008727987903038277
131,2,437.2899376578389,437.3102587027506,437.30009818029475,0.01016052245586252,437.30009818029475,42.9944,42.9995,42.99695,0.002549999999999386,42.99695,0.0008128499999999999,0.00068355,15.454135874999999,3.459499999980409e-05
132,1,440.13006551036415,440.13006551036415,440.13006551036415,0.0,440.13006551036415,42.9849,42.9849,42.9849,0.0,42.9849,0.0029663,0.0,15.44450528,0.0
133,9,436.97312929900363,442.5257229049239,440.15142371948554,1.8062110724012812,440.53007617618096,53.1415,53.2178,53.1643,0.01982007960517626,53.1594,0.00016106666666666666,6.85856641969248e-05,15.444434671111111,0.0061442956933555875
