shell_id,count,altitude_min_km,altitude_max_km,altitude_mean_km,altitude_std_km,altitude_median_km,inclination_min_deg,inclination_max_deg,inclination_mean_deg,inclination_std_deg,inclination_median_deg,eccentricity_mean,eccentricity_std,mean_motion_mean_rev_per_day,mean_motion_std_rev_per_day
14,1,274.50017988749187,274.50017988749187,274.50017988749187,0.0,274.50017988749187,53.1965,53.1965,53.1965,0.0,53.1965,0.0009095,0.0,16.02548754,0.0
15,1,276.27770250825597,276.27770250825597,276.27770250825597,0.0,276.27770250825597,53.0377,53.0377,53.0377,0.0,53.0377,0.0009025,0.0,16.01906,0.0
16,1,276.57175426922277,276.57175426922277,276.57175426922277,0.0,276.57175426922277,53.0329,53.0329,53.0329,0.0,53.0329,0.0007525,0.0,16.01799712,0.0
17,1,277.48463181365423,277.48463181365423,277.48463181365423,0.0,277.48463181365423,53.1328,53.1328,53.1328,0.0,53.1328,0.0016618,0.0,16.01469818,0.0
18,1,278.58004789763345,278.58004789763345,278.58004789763345,0.0,278.58004789763345,42.9806,42.9806,42.9806,0.0,42.9806,0.0024449,0.0,16.01074108,0.0
19,1,279.2271341557398,279.2271341557398,279.2271341557398,0.0,279.2271341557398,53.038,53.038,53.038,0.0,53.038,0.0012547,0.0,16.0084043,0.0
20,1,279.4163152922529,279.4163152922529,279.4163152922529,0.0,279.4163152922529,53.0198,53.0198,53.0198,0.0,53.0198,0.0008146,0.0,16.00772123,0.0
21,1,279.55773010335906,279.55773010335906,279.55773010335906,0.0,279.55773010335906,42.9887,42.9887,42.9887,0.0,42.9887,0.0015182,0.0,16.00721066,0.0
22,1,279.7462560992153,279.7462560992153,279.7462560992153,0.0,279.7462560992153,53.0339,53.0339,53.0339,0.0,53.0339,0.0005147,0.0,16.00653004,0.0
23,1,280.72685269231715,280.72685269231715,280.72685269231715,0.0,280.72685269231715,97.6358,97.6358,97.6358,0.0,97.6358,0.0004626,0.0,16.00299065,0.0
24,1,282.28303592976135,282.28303592976135,282.28303592976135,0.0,282.28303592976135,53.2153,53.2153,53.2153,0.0,53.2153,0.000194,0.0,15.9973764,0.0
25,1,288.06413258926204,288.06413258926204,288.06413258926204,0.0,288.06413258926204,42.9876,42.9876,42.9876,0.0,42.9876,0.0015513,0.0,15.97654863,0.0
26,1,288.09705184781615,288.09705184781615,288.09705184781615,0.0,288.09705184781615,97.2748,97.2748,97.2748,0.0,97.2748,0.0001539,0.0,15.97643016,0.0
27,2,289.11575481577074,289.2027494505646,289.1592521331677,0.04349731739694107,289.1592521331677,97.2749,97.2756,97.27525,0.00034999999999740794,97.27525,0.00013864999999999998,3.649999999999994e-06,15.972608295,0.00015647499999982273
28,1,289.40495936320076,289.40495936320076,289.40495936320076,0.0,289.40495936320076,97.275,97.275,97.275,0.0,97.275,0.0001346,0.0,15.97172444,0.0
29,1,289.5071765900011,289.5071765900011,289.5071765900011,0.0,289.5071765900011,53.213,53.213,53.213,0.0,53.213,0.0002058,0.0,15.97135677,0.0
30,1,291.6041384954742,291.6041384954742,291.6041384954742,0.0,291.6041384954742,97.2756,97.2756,97.2756,0.0,97.2756,0.0001416,0.0,15.96381722,0.0
31,1,292.1393964068184,292.1393964068184,292.1393964068184,0.0,292.1393964068184,97.2762,97.2762,97.2762,0.0,97.2762,0.000136,0.0,15.96189367,0.0
32,3,292.12938620464774,292.2608938151334,292.19669729000935,0.053732909022411394,292.199811850247,53.02,53.0341,53.028600000000004,0.006159545437773131,53.0317,0.0004077,5.1327965087269925e-05,15.961687773333333,0.00019307594521850356
33,1,292.3785169983994,292.3785169983994,292.3785169983994,0.0,292.3785169983994,97.2761,97.2761,97.2761,0.0,97.2761,0.0001435,0.0,15.96103447,0.0
34,1,292.621931621331,292.621931621331,292.621931621331,0.0,292.621931621331,97.276,97.276,97.276,0.0,97.276,0.0001381,0.0,15.96015992,0.0
35,1,292.87734395453117,292.87734395453117,292.87734395453117,0.0,292.87734395453117,97.2764,97.2764,97.2764,0.0,97.2764,0.0001327,0.0,15.95924235,0.0
36,1,293.1273575889236,293.1273575889236,293.1273575889236,0.0,293.1273575889236,97.2763,97.2763,97.2763,0.0,97.2763,0.0001336,0.0,15.95834426,0.0
37,1,293.3480323583444,293.3480323583444,293.3480323583444,0.0,293.3480323583444,97.2767,97.2767,97.2767,0.0,97.2767,0.0001354,0.0,15.95755163,0.0
38,1,293.50778330215326,293.50778330215326,293.50778330215326,0.0,293.50778330215326,53.2163,53.2163,53.2163,0.0,53.2163,0.0001098,0.0,15.95697787,0.0
39,1,293.616055536816,293.616055536816,293.616055536816,0.0,293.616055536816,97.2774,97.2774,97.2774,0.0,97.2774,0.0001387,0.0,15.95658902,0.0
40,1,293.8364254622593,293.8364254622593,293.8364254622593,0.0,293.8364254622593,97.2772,97.2772,97.2772,0.0,97.2772,0.0001347,0.0,15.95579763,0.0
41,1,294.0585430527035,294.0585430527035,294.0585430527035,0.0,294.0585430527035,97.2777,97.2777,97.2777,0.0,97.2777,0.0001372,0.0,15.95500003,0.0
42,1,294.2875947423163,294.2875947423163,294.2875947423163,0.0,294.2875947423163,97.278,97.278,97.278,0.0,97.278,0.0001385,0.0,15.9541776,0.0
43,1,294.5224319354011,294.5224319354011,294.5224319354011,0.0,294.5224319354011,97.2779,97.2779,97.2779,0.0,97.2779,0.0001383,0.0,15.95333447,0.0
44,1,294.7427319411072,294.7427319411072,294.7427319411072,0.0,294.7427319411072,97.2781,97.2781,97.2781,0.0,97.2781,0.0001451,0.0,15.9525436,0.0
45,1,294.9301852638646,294.9301852638646,294.9301852638646,0.0,294.9301852638646,97.2786,97.2786,97.2786,0.0,97.2786,0.000133,0.0,15.9518707,0.0
46,1,295.1208334334333,295.1208334334333,295.1208334334333,0.0,295.1208334334333,97.2789,97.2789,97.2789,0.0,97.2789,0.0001295,0.0,15.95118638,0.0
47,1,295.35165096367746,295.35165096367746,295.35165096367746,0.0,295.35165096367746,97.2793,97.2793,97.2793,0.0,97.2793,0.0001412,0.0,15.95035794,0.0
48,1,295.545099043612,295.545099043612,295.545099043612,0.0,295.545099043612,97.2796,97.2796,97.2796,0.0,97.2796,0.0001559,0.0,15.94966368,0.0
49,1,295.7466565212899,295.7466565212899,295.7466565212899,0.0,295.7466565212899,97.2793,97.2793,97.2793,0.0,97.2793,0.0001389,0.0,15.94894037,0.0
50,1,295.95196927669986,295.95196927669986,295.95196927669986,0.0,295.95196927669986,97.2798,97.2798,97.2798,0.0,97.2798,0.000135,0.0,15.94820364,0.0
51,1,296.16409845395447,296.16409845395447,296.16409845395447,0.0,296.16409845395447,97.28,97.28,97.28,0.0,97.28,0.0001441,0.0,15.94744251,0.0
52,1,296.39342307365587,296.39342307365587,296.39342307365587,0.0,296.39342307365587,97.2806,97.2806,97.2806,0.0,97.2806,0.0001492,0.0,15.94661975,0.0
53,1,296.5881370388797,296.5881370388797,296.5881370388797,0.0,296.5881370388797,53.0086,53.0086,53.0086,0.0,53.0086,0.0005555,0.0,15.94592122,0.0
54,1,299.8103016598452,299.8103016598452,299.8103016598452,0.0,299.8103016598452,53.0374,53.0374,53.0374,0.0,53.0374,0.0010176,0.0,15.93436921,0.0
55,1,299.96385312438633,299.96385312438633,299.96385312438633,0.0,299.96385312438633,42.9798,42.9798,42.9798,0.0,42.9798,0.0024912,0.0,15.93381905,0.0
56,1,300.4858227984532,300.4858227984532,300.4858227984532,0.0,300.4858227984532,53.028,53.028,53.028,0.0,53.028,0.0006405,0.0,15.93194912,0.0
57,1,300.9241939605499,300.9241939605499,300.9241939605499,0.0,300.9241939605499,53.0057,53.0057,53.0057,0.0,53.0057,0.0002175,0.0,15.93037896,0.0
58,1,303.23812005955733,303.23812005955733,303.23812005955733,0.0,303.23812005955733,97.5954,97.5954,97.5954,0.0,97.5954,0.0003676,0.0,15.9220952,0.0
59,1,308.97552697099763,308.97552697099763,308.97552697099763,0.0,308.97552697099763,53.0345,53.0345,53.0345,0.0,53.0345,0.0007686,0.0,15.90158646,0.0
60,1,309.6757307206344,309.6757307206344,309.6757307206344,0.0,309.6757307206344,53.0436,53.0436,53.0436,0.0,53.0436,0.0003618,0.0,15.89908655,0.0
61,1,309.9258269481743,309.9258269481743,309.9258269481743,0.0,309.9258269481743,53.0376,53.0376,53.0376,0.0,53.0376,0.0007188,0.0,15.8981938,0.0
62,1,310.8332361178236,310.8332361178236,310.8332361178236,0.0,310.8332361178236,53.1567,53.1567,53.1567,0.0,53.1567,0.0001046,0.0,15.89495539,0.0
63,1,311.06396439323726,311.06396439323726,311.06396439323726,0.0,311.06396439323726,53.1573,53.1573,53.1573,0.0,53.1573,0.0001099,0.0,15.89413213,0.0
64,4,311.2278343147891,311.3963393728245,311.31710776114573,0.05978730090619473,311.32212867848466,53.1565,53.1573,53.156875,0.0003031088913234808,53.15685,0.00010120000000000001,6.5375836514724606e-06,15.893228975,0.00021329785154812638
65,2,311.5549371260531,311.6005240179811,311.5777305720171,0.022793445963998238,311.5777305720171,53.1568,53.1569,53.15685,5.000000000165983e-05,53.15685,9.815e-05,3.550000000000005e-06,15.89229922,8.131000000055622e-05
66,1,311.75431473083245,311.75431473083245,311.75431473083245,0.0,311.75431473083245,53.1567,53.1567,53.1567,0.0,53.1567,8.99e-05,0.0,15.89166932,0.0
67,1,311.86177079615845,311.86177079615845,311.86177079615845,0.0,311.86177079615845,53.157,53.157,53.157,0.0,53.157,0.0001095,0.0,15.89128603,0.0
68,1,312.02177000091433,312.02177000091433,312.02177000091433,0.0,312.02177000091433,53.1572,53.1572,53.1572,0.0,53.1572,0.0001101,0.0,15.89071535,0.0
69,1,312.179916986659,312.179916986659,312.179916986659,0.0,312.179916986659,53.157,53.157,53.157,0.0,53.157,9e-05,0.0,15.89015131,0.0
70,1,312.3805890449985,312.3805890449985,312.3805890449985,0.0,312.3805890449985,53.157,53.157,53.157,0.0,53.157,8.44e-05,0.0,15.88943565,0.0
71,3,312.5582162644532,312.679844563143,312.6212713444799,0.04975557638096403,312.62575320584347,53.1569,53.1573,53.15706666666667,0.00016996731711982786,53.157,9.233333333333333e-05,4.6778437577822355e-06,15.888577373333334,0.00017742170335782354
72,1,312.68165903193676,312.68165903193676,312.68165903193676,0.0,312.68165903193676,42.9987,42.9987,42.9987,0.0,42.9987,0.0002309,0.0,15.88836204,0.0
73,1,312.8359270357287,312.8359270357287,312.8359270357287,0.0,312.8359270357287,53.0409,53.0409,53.0409,0.0,53.0409,0.0001581,0.0,15.88781197,0.0
74,10,312.8955506233633,313.3683205532934,313.17738231546826,0.15802989499703565,313.2174186842185,53.157,53.1575,53.1573,0.00013416407865073391,53.1573,8.38e-05,6.572974973328289e-06,15.886594580000002,0.0005634019686508802
75,1,313.5066463391231,313.5066463391231,313.5066463391231,0.0,313.5066463391231,53.1574,53.1574,53.1574,0.0,53.1574,7.88e-05,0.0,15.88542077,0.0
76,1,313.6267579745836,313.6267579745836,313.6267579745836,0.0,313.6267579745836,53.1575,53.1575,53.1575,0.0,53.1575,8.23e-05,0.0,15.88499262,0.0
77,1,313.67378014070164,313.67378014070164,313.67378014070164,0.0,313.67378014070164,53.0449,53.0449,53.0449,0.0,53.0449,0.0002554,0.0,15.88482501,0.0
78,1,313.8528035432382,313.8528035432382,313.8528035432382,0.0,313.8528035432382,53.1577,53.1577,53.1577,0.0,53.1577,8.29e-05,0.0,15.88418691,0.0
79,1,314.85109066537643,314.85109066537643,314.85109066537643,0.0,314.85109066537643,53.0286,53.0286,53.0286,0.0,53.0286,0.0004349,0.0,15.88062946,0.0
80,1,316.6355556849421,316.6355556849421,316.6355556849421,0.0,316.6355556849421,53.0452,53.0452,53.0452,0.0,53.0452,0.0007803,0.0,15.87427373,0.0
81,1,317.3907670337412,317.3907670337412,317.3907670337412,0.0,317.3907670337412,53.0391,53.0391,53.0391,0.0,53.0391,0.0004213,0.0,15.87158517,0.0
82,1,317.6568676324914,317.6568676324914,317.6568676324914,0.0,317.6568676324914,53.1445,53.1445,53.1445,0.0,53.1445,0.0015212,0.0,15.87063803,0.0
83,1,318.3429894964611,318.3429894964611,318.3429894964611,0.0,318.3429894964611,53.0478,53.0478,53.0478,0.0,53.0478,0.0004809,0.0,15.86819633,0.0
84,1,318.88971152146405,318.88971152146405,318.88971152146405,0.0,318.88971152146405,53.019,53.019,53.019,0.0,53.019,0.0008288,0.0,15.86625116,0.0
85,1,320.7059550897884,320.7059550897884,320.7059550897884,0.0,320.7059550897884,53.0371,53.0371,53.0371,0.0,53.0371,0.0005031,0.0,15.85979204,0.0
86,1,321.8208054526003,321.8208054526003,321.8208054526003,0.0,321.8208054526003,53.0427,53.0427,53.0427,0.0,53.0427,0.0003706,0.0,15.85582946,0.0
87,1,322.68325650293446,322.68325650293446,322.68325650293446,0.0,322.68325650293446,53.0435,53.0435,53.0435,0.0,53.0435,0.0004047,0.0,15.85276513,0.0
88,1,323.58706050154524,323.58706050154524,323.58706050154524,0.0,323.58706050154524,53.0389,53.0389,53.0389,0.0,53.0389,0.0005073,0.0,15.84955493,0.0
89,1,326.7646701146805,326.7646701146805,326.7646701146805,0.0,326.7646701146805,53.1954,53.1954,53.1954,0.0,53.1954,0.0004773,0.0,15.83827705,0.0
90,1,327.76153270262967,327.76153270262967,327.76153270262967,0.0,327.76153270262967,53.04,53.04,53.04,0.0,53.04,0.0005631,0.0,15.83474177,0.0
91,1,330.3261601988679,330.3261601988679,330.3261601988679,0.0,330.3261601988679,53.0383,53.0383,53.0383,0.0,53.0383,0.0004272,0.0,15.8256526,0.0
92,1,331.258961815769,331.258961815769,331.258961815769,0.0,331.258961815769,42.9989,42.9989,42.9989,0.0,42.9989,0.0003473,0.0,15.82234886,0.0
93,1,333.66306795955734,333.66306795955734,333.66306795955734,0.0,333.66306795955734,53.0411,53.0411,53.0411,0.0,53.0411,0.0002097,0.0,15.81383944,0.0
94,1,334.35941476245534,334.35941476245534,334.35941476245534,0.0,334.35941476245534,53.0391,53.0391,53.0391,0.0,53.0391,0.0004823,0.0,15.81137612,0.0
95,1,334.5550577283493,334.5550577283493,334.5550577283493,0.0,334.5550577283493,42.9869,42.9869,42.9869,0.0,42.9869,0.0028487,0.0,15.81068415,0.0
96,1,334.55714437706047,334.55714437706047,334.55714437706047,0.0,334.55714437706047,53.1574,53.1574,53.1574,0.0,53.1574,0.0001908,0.0,15.81067677,0.0
97,50,334.74019615637735,335.10574614016605,334.9036192007719,0.07901410144016138,334.8944959569708,53.1562,53.1598,53.158962,0.0007866104499688534,53.1592,0.00011711199999999999,2.848318549600799e-05,15.809451451400001,0.00027941714197242715
98,39,334.87140711522716,335.21961299397753,335.0511270263723,0.08107082756213962,335.0295123767937,97.283,97.2856,97.28463333333332,0.00042927089846953243,97.2847,0.0001304,2.353417591285992e-05,15.80892983205128,0.0002866736547345593
99,1,335.38920474776296,335.38920474776296,335.38920474776296,0.0,335.38920474776296,53.1569,53.1569,53.1569,0.0,53.1569,0.0002767,0.0,15.80773442,0.0
100,1,335.39441451010043,335.39441451010043,335.39441451010043,0.0,335.39441451010043,53.0373,53.0373,53.0373,0.0,53.0373,0.0001324,0.0,15.807716,0.0
101,1,336.23342855382634,336.23342855382634,336.23342855382634,0.0,336.23342855382634,53.0391,53.0391,53.0391,0.0,53.0391,0.0002787,0.0,15.80474999,0.0
102,1,336.28950116850865,336.28950116850865,336.28950116850865,0.0,336.28950116850865,53.1594,53.1594,53.1594,0.0,53.1594,3.44e-05,0.0,15.8045518,0.0
103,1,336.6946258990265,336.6946258990265,336.6946258990265,0.0,336.6946258990265,53.1596,53.1596,53.1596,0.0,53.1596,5.03e-05,0.0,15.80312,0.0
104,1,338.0390182866204,338.0390182866204,338.0390182866204,0.0,338.0390182866204,53.0401,53.0401,53.0401,0.0,53.0401,0.0003902,0.0,15.79837017,0.0
105,1,338.08133522428216,338.08133522428216,338.08133522428216,0.0,338.08133522428216,97.2832,97.2832,97.2832,0.0,97.2832,0.0001367,0.0,15.7982207,0.0
106,1,338.70995918881,338.70995918881,338.70995918881,0.0,338.70995918881,97.2834,97.2834,97.2834,0.0,97.2834,0.0002233,0.0,15.79600058,0.0
107,1,339.87829307447373,339.87829307447373,339.87829307447373,0.0,339.87829307447373,42.9905,42.9905,42.9905,0.0,42.9905,0.0019037,0.0,15.79187574,0.0
108,1,340.8621624666921,340.8621624666921,340.8621624666921,0.0,340.8621624666921,53.048,53.048,53.048,0.0,53.048,0.0006323,0.0,15.78840355,0.0
109,1,341.02249169340666,341.02249169340666,341.02249169340666,0.0,341.02249169340666,53.047,53.047,53.047,0.0,53.047,0.0006188,0.0,15.78783785,0.0
110,1,341.2601718102642,341.2601718102642,341.2601718102642,0.0,341.2601718102642,53.0378,53.0378,53.0378,0.0,53.0378,0.0006502,0.0,15.78699929,0.0
111,1,344.0541440213201,344.0541440213201,344.0541440213201,0.0,344.0541440213201,53.0412,53.0412,53.0412,0.0,53.0412,0.0003591,0.0,15.77714743,0.0
112,1,344.7556075252269,344.7556075252269,344.7556075252269,0.0,344.7556075252269,53.1583,53.1583,53.1583,0.0,53.1583,7.48e-05,0.0,15.7746756,0.0
113,1,346.90899902920046,346.90899902920046,346.90899902920046,0.0,346.90899902920046,53.0402,53.0402,53.0402,0.0,53.0402,0.0010654,0.0,15.76709147,0.0
114,1,347.7740208635332,347.7740208635332,347.7740208635332,0.0,347.7740208635332,53.1592,53.1592,53.1592,0.0,53.1592,0.0001203,0.0,15.76404662,0.0
115,1,348.0093864621722,348.0093864621722,348.0093864621722,0.0,348.0093864621722,53.0422,53.0422,53.0422,0.0,53.0422,0.0001765,0.0,15.76321831,0.0
116,1,349.90304044726236,349.90304044726236,349.90304044726236,0.0,349.90304044726236,53.159,53.159,53.159,0.0,53.159,0.0001631,0.0,15.75655671,0.0
117,58,350.3187705234541,351.2365078291614,350.88433337887506,0.22859625611434495,350.9466309909144,53.1558,53.1602,53.15831034482759,0.0010695938086850779,53.15845,0.00012841896551724137,5.775525787946019e-05,15.753106543448274,0.000803625743289521
118,84,350.6134194098613,351.3701973750922,351.0400054745495,0.1586880683368488,351.054107674001,97.2811,97.2887,97.28480833333332,0.0019733467060364224,97.28465,0.00017380833333333333,5.263759341078736e-05,15.752559302380952,0.000557815498763539
119,1,351.3181962482977,351.3181962482977,351.3181962482977,0.0,351.3181962482977,53.0416,53.0416,53.0416,0.0,53.0416,0.0008646,0.0,15.75158146,0.0
120,1,351.4568861747139,351.4568861747139,351.4568861747139,0.0,351.4568861747139,53.1578,53.1578,53.1578,0.0,53.1578,0.0001123,0.0,15.75109401,0.0
121,1,352.4295953192741,352.4295953192741,352.4295953192741,0.0,352.4295953192741,53.0391,53.0391,53.0391,0.0,53.0391,0.000904,0.0,15.74767596,0.0
122,1,352.57013300340896,352.57013300340896,352.57013300340896,0.0,352.57013300340896,53.0408,53.0408,53.0408,0.0,53.0408,0.0007562,0.0,15.74718222,0.0
123,1,353.1606941257287,353.1606941257287,353.1606941257287,0.0,353.1606941257287,53.1485,53.1485,53.1485,0.0,53.1485,0.0002267,0.0,15.74510773,0.0
124,1,354.0443111885661,354.0443111885661,354.0443111885661,0.0,354.0443111885661,53.0405,53.0405,53.0405,0.0,53.0405,0.0007368,0.0,15.74200466,0.0
125,1,355.91513447839316,355.91513447839316,355.91513447839316,0.0,355.91513447839316,42.9994,42.9994,42.9994,0.0,42.9994,0.0001673,0.0,15.7354381,0.0
126,1,356.1096601534282,356.1096601534282,356.1096601534282,0.0,356.1096601534282,53.0417,53.0417,53.0417,0.0,53.0417,0.000684,0.0,15.73475558,0.0
127,2,357.3494832041106,357.37933599514963,357.3644095996301,0.014926395519523794,357.3644095996301,97.2856,97.2859,97.28575000000001,0.00014999999999787406,97.28575000000001,0.00013525,4.349999999999997e-06,15.730354305,5.2345000000286745e-05
128,1,358.9476989848381,358.9476989848381,358.9476989848381,0.0,358.9476989848381,97.2856,97.2856,97.2856,0.0,97.2856,0.0001364,0.0,15.72480354,0.0
129,1,359.32807429803506,359.32807429803506,359.32807429803506,0.0,359.32807429803506,53.0461,53.0461,53.0461,0.0,53.0461,0.000427,0.0,15.72347049,0.0
130,1,359.5664736480112,359.5664736480112,359.5664736480112,0.0,359.5664736480112,53.0409,53.0409,53.0409,0.0,53.0409,0.0004486,0.0,15.7226351,0.0
131,1,359.7282418792438,359.7282418792438,359.7282418792438,0.0,359.7282418792438,53.0427,53.0427,53.0427,0.0,53.0427,0.0008434,0.0,15.72206828,0.0
132,1,360.13593054629564,360.13593054629564,360.13593054629564,0.0,360.13593054629564,53.0425,53.0425,53.0425,0.0,53.0425,0.0005896,0.0,15.72063993,0.0
133,1,360.3073274955668,360.3073274955668,360.3073274955668,0.0,360.3073274955668,43.0008,43.0008,43.0008,0.0,43.0008,0.0002321,0.0,15.7200395,0.0
134,1,360.38220629227453,360.38220629227453,360.38220629227453,0.0,360.38220629227453,53.0426,53.0426,53.0426,0.0,53.0426,0.0002827,0.0,15.7197772,0.0
135,1,360.96270893304245,360.96270893304245,360.96270893304245,0.0,360.96270893304245,42.9906,42.9906,42.9906,0.0,42.9906,0.0021272,0.0,15.71774395,0.0
136,1,361.05845928149574,361.05845928149574,361.05845928149574,0.0,361.05845928149574,53.0425,53.0425,53.0425,0.0,53.0425,0.0008587,0.0,15.71740862,0.0
137,1,361.321199872722,361.321199872722,361.321199872722,0.0,361.321199872722,42.9993,42.9993,42.9993,0.0,42.9993,0.0001308,0.0,15.71648853,0.0
138,2,361.75742602284026,361.7677283508019,361.7625771868211,0.005151163980826823,361.7625771868211,53.0414,53.0417,53.04155,0.00014999999999787406,53.04155,0.0003392,0.00019119999999999999,15.714943075,1.8035000000082846e-05
139,1,362.13939255032983,362.13939255032983,362.13939255032983,0.0,362.13939255032983,97.286,97.286,97.286,0.0,97.286,0.0001499,0.0,15.71362388,0.0
140,1,362.22364082401236,362.22364082401236,362.22364082401236,0.0,362.22364082401236,43.0004,43.0004,43.0004,0.0,43.0004,0.0002313,0.0,15.71332896,0.0
141,2,362.6074991680589,362.62421897039894,362.6158590692289,0.008359901170024386,362.6158590692289,42.9987,43.0006,42.99965,0.0009499999999995623,42.99965,0.00024655,1.650000000000013e-06,15.71195608,2.9259999999808883e-05
142,2,363.22673252969344,363.3158160075718,363.2712742686326,0.04454173893918778,363.2712742686326,53.0385,53.0417,53.040099999999995,0.0015999999999998238,53.040099999999995,0.0003855,4.58e-05,15.709662380000001,0.00015586000000045175
143,327,362.78868827220776,363.90603845524674,363.43490081305026,0.1890008460851764,363.4650914497861,42.9955,43.0046,43.00013944954129,0.0011192793401729442,43.0001,0.00018114434250764526,8.486797386452948e-05,15.709089858960244,0.0006613270155642377
144,1,364.65028878687735,364.65028878687735,364.65028878687735,0.0,364.65028878687735,53.1768,53.1768,53.1768,0.0,53.1768,0.0004445,0.0,15.70483818,0.0
145,1,364.9791475060629,364.9791475060629,364.9791475060629,0.0,364.9791475060629,70.0014,70.0014,70.0014,0.0,70.0014,0.0004671,0.0,15.7036881,0.0
146,1,365.08234160789925,365.08234160789925,365.08234160789925,0.0,365.08234160789925,97.2859,97.2859,97.2859,0.0,97.2859,0.0001483,0.0,15.70332724,0.0
147,1,365.38867000791015,365.38867000791015,365.38867000791015,0.0,365.38867000791015,53.0381,53.0381,53.0381,0.0,53.0381,0.0003207,0.0,15.70225612,0.0
148,1,365.69686387814727,365.69686387814727,365.69686387814727,0.0,365.69686387814727,53.1589,53.1589,53.1589,0.0,53.1589,0.0001323,0.0,15.7011786,0.0
149,2,366.6163606575428,366.6243037894992,366.620332223521,0.003971565978190483,366.620332223521,53.0424,53.0493,53.04585,0.0034500000000008413,53.04585,0.00034219999999999997,3.379999999999998e-05,15.69795067,1.3880000000021653e-05
150,1,366.691154642157,366.691154642157,366.691154642157,0.0,366.691154642157,97.2858,97.2858,97.2858,0.0,97.2858,0.0001345,0.0,15.69770316,0.0
151,310,366.02044073026445,366.9859928947708,366.83138780075694,0.15260079821775485,366.8787281659397,53.1559,53.1619,53.15855193548387,0.001247156557818211,53.1587,0.00010950903225806452,4.189826444591237e-05,15.69721310783871,0.0005333173116521402
152,1,367.0879846263988,367.0879846263988,367.0879846263988,0.0,367.0879846263988,53.158,53.158,53.158,0.0,53.158,0.0002053,0.0,15.69631644,0.0
153,2,367.08475359369004,367.11890428853167,367.10182894111085,0.01707534742081407,367.10182894111085,53.0423,53.0438,53.043049999999994,0.0007500000000000284,53.043049999999994,0.00040689999999999997,0.0001677,15.696268065,5.966500000020858e-05
154,1,367.4555234200325,367.4555234200325,367.4555234200325,0.0,367.4555234200325,53.0386,53.0386,53.0386,0.0,53.0386,0.0006565,0.0,15.69503226,0.0
155,1,367.7606016812415,367.7606016812415,367.7606016812415,0.0,367.7606016812415,53.044,53.044,53.044,0.0,53.044,0.0006404,0.0,15.69396645,0.0
156,1,368.16117076365754,368.16117076365754,368.16117076365754,0.0,368.16117076365754,53.0426,53.0426,53.0426,0.0,53.0426,0.0005331,0.0,15.69256722,0.0
157,3,368.4232878339726,368.5643048725924,368.484728344952,0.05898100044658861,368.466592328291,53.0227,53.0421,53.0348,0.008616650548017664,53.0396,0.0006545333333333334,0.00032818023841920904,15.691437153333334,0.00020598584099161746
158,1,368.848282639814,368.848282639814,368.848282639814,0.0,368.848282639814,53.0441,53.0441,53.0441,0.0,53.0441,0.0006194,0.0,15.69016755,0.0
159,1,369.02581651276705,369.02581651276705,369.02581651276705,0.0,369.02581651276705,53.0248,53.0248,53.0248,0.0,53.0248,0.0002289,0.0,15.68954763,0.0
160,1,369.28852463079966,369.28852463079966,369.28852463079966,0.0,369.28852463079966,53.1581,53.1581,53.1581,0.0,53.1581,0.0004877,0.0,15.68863037,0.0
161,1,369.5551339823096,369.5551339823096,369.5551339823096,0.0,369.5551339823096,53.0346,53.0346,53.0346,0.0,53.0346,0.000315,0.0,15.68769958,0.0
162,2,369.682631945685,369.7261858454649,369.70440889557494,0.021776949889954267,369.70440889557494,53.0402,53.0439,53.04205,0.0018500000000010175,53.04205,0.0005484,0.00014060000000000003,15.68717847,7.602000000073161e-05
163,1,370.23685079272127,370.23685079272127,370.23685079272127,0.0,370.23685079272127,53.0497,53.0497,53.0497,0.0,53.0497,0.0005342,0.0,15.68531998,0.0
164,1,370.6019965474725,370.6019965474725,370.6019965474725,0.0,370.6019965474725,53.0447,53.0447,53.0447,0.0,53.0447,0.0001884,0.0,15.68404565,0.0
165,2,370.89297545633326,370.93128131087633,370.9121283836048,0.01915292727153428,370.9121283836048,53.045,53.0539,53.04945,0.004449999999998511,53.04945,0.00039765,9.695e-05,15.682963449999999,6.683000000062833e-05
166,1,371.1350715283561,371.1350715283561,371.1350715283561,0.0,371.1350715283561,53.0518,53.0518,53.0518,0.0,53.0518,0.0004266,0.0,15.68218557,0.0
167,1,371.25061729095796,371.25061729095796,371.25061729095796,0.0,371.25061729095796,42.9996,42.9996,42.9996,0.0,42.9996,0.0001434,0.0,15.68178244,0.0
168,2,371.2698873422687,371.2927633620866,371.28132535217765,0.011438009908943059,371.28132535217765,53.0207,53.0435,53.0321,0.011400000000001853,53.0321,0.0004263,0.0001677,15.681675304999999,3.990500000039532e-05
169,1,371.8021884411537,371.8021884411537,371.8021884411537,0.0,371.8021884411537,53.0454,53.0454,53.0454,0.0,53.0454,0.0002934,0.0,15.67985829,0.0
170,1,372.33285982089,372.33285982089,372.33285982089,0.0,372.33285982089,53.044,53.044,53.044,0.0,53.044,0.0001413,0.0,15.67800742,0.0
171,1,372.48634612153455,372.48634612153455,372.48634612153455,0.0,372.48634612153455,53.0437,53.0437,53.0437,0.0,53.0437,8.75e-05,0.0,15.67747216,0.0
172,1,373.8647964580823,373.8647964580823,373.8647964580823,0.0,373.8647964580823,53.0502,53.0502,53.0502,0.0,53.0502,0.0001979,0.0,15.67266639,0.0
