shell_id,count,altitude_min_km,altitude_max_km,altitude_mean_km,altitude_std_km,altitude_median_km,inclination_min_deg,inclination_max_deg,inclination_mean_deg,inclination_std_deg,inclination_median_deg,eccentricity_mean,eccentricity_std,mean_motion_mean_rev_per_day,mean_motion_std_rev_per_day
71,3,310.1110631192623,310.14769611043357,310.1276308314361,0.015158468278011657,310.1241332646123,97.2767,97.2774,97.277,0.00029439202887610424,97.2769,0.00015763333333333333,2.8674417556808296e-07,15.897473496666668,5.4103393814414496e-05
72,1,310.30601244169156,310.30601244169156,310.30601244169156,0.0,310.30601244169156,97.2776,97.2776,97.2776,0.0,97.2776,0.0001562,0.0,15.89683684,0.0
73,6,310.46652099619223,310.6614289945528,310.539648373366,0.07542281074484529,310.51158791328635,97.2775,97.2795,97.27853333333336,0.0006944222218654917,97.27855,0.00015341666666666666,3.871871496949358e-06,15.896003045,0.00026915483386291857
74,2,310.7904815750471,310.84504306114377,310.81776231809545,0.02728074304832262,310.81776231809545,97.2793,97.2799,97.2796,0.0002999999999957481,97.2796,0.0001405,6.599999999999998e-06,15.895010605,9.73450000003595e-05
75,1,311.01113610082575,311.01113610082575,311.01113610082575,0.0,311.01113610082575,97.2803,97.2803,97.2803,0.0,97.2803,0.0001444,0.0,15.89432062,0.0
76,1,311.2230105107683,311.2230105107683,311.2230105107683,0.0,311.2230105107683,97.2808,97.2808,97.2808,0.0,97.2808,0.0001527,0.0,15.89356468,0.0
77,1,312.8371133804267,312.8371133804267,312.8371133804267,0.0,312.8371133804267,53.0395,53.0395,53.0395,0.0,53.0395,0.0007813,0.0,15.88780774,0.0
78,1,313.00170347664425,313.00170347664425,313.00170347664425,0.0,313.00170347664425,53.0185,53.0185,53.0185,0.0,53.0185,0.0009597,0.0,15.8872209,0.0
79,1,313.36791100065057,313.36791100065057,313.36791100065057,0.0,313.36791100065057,53.0386,53.0386,53.0386,0.0,53.0386,0.0004077,0.0,15.88591533,0.0
80,1,313.68652544755514,313.68652544755514,313.68652544755514,0.0,313.68652544755514,53.1441,53.1441,53.1441,0.0,53.1441,0.0015288,0.0,15.88477958,0.0
81,1,314.5656830133039,314.5656830133039,314.5656830133039,0.0,314.5656830133039,53.0472,53.0472,53.0472,0.0,53.0472,0.0005762,0.0,15.88164639,0.0
82,1,317.02987628780465,317.02987628780465,317.02987628780465,0.0,317.02987628780465,53.0359,53.0359,53.0359,0.0,53.0359,0.0005392,0.0,15.87286985,0.0
83,1,318.624160041888,318.624160041888,318.624160041888,0.0,318.624160041888,53.0393,53.0393,53.0393,0.0,53.0393,0.0003645,0.0,15.86719591,0.0
84,1,319.18772834275205,319.18772834275205,319.18772834275205,0.0,319.18772834275205,53.0421,53.0421,53.0421,0.0,53.0421,0.0002809,0.0,15.86519102,0.0
85,1,320.2442245850516,320.2442245850516,320.2442245850516,0.0,320.2442245850516,53.0382,53.0382,53.0382,0.0,53.0382,0.0004619,0.0,15.86143368,0.0
86,1,324.5289380973836,324.5289380973836,324.5289380973836,0.0,324.5289380973836,53.0385,53.0385,53.0385,0.0,53.0385,0.0006017,0.0,15.84621065,0.0
87,1,324.65439919727487,324.65439919727487,324.65439919727487,0.0,324.65439919727487,53.1958,53.1958,53.1958,0.0,53.1958,0.0004615,0.0,15.84576527,0.0
88,1,328.09462850845375,328.09462850845375,328.09462850845375,0.0,328.09462850845375,53.1583,53.1583,53.1583,0.0,53.1583,9.72e-05,0.0,15.83356077,0.0
89,1,328.16076465744663,328.16076465744663,328.16076465744663,0.0,328.16076465744663,53.0381,53.0381,53.0381,0.0,53.0381,0.0003509,0.0,15.8333263,0.0
90,7,328.19741709069785,328.45589105931595,328.29955608714266,0.0838134653577803,328.3081249251509,53.1581,53.1584,53.1582,9.258200997813577e-05,53.1582,0.0001131,7.718252948137201e-06,15.83283427142857,0.00029711915279104315
91,2,329.2951068368766,329.37199328322095,329.33355006004876,0.038443223172180296,329.33355006004876,53.1581,53.1582,53.15815,5.000000000165983e-05,53.15815,0.00010214999999999999,1.2650000000000003e-05,15.82916943,0.00013622999999984842
92,4,329.61368382096043,329.71528038778433,329.668925621801,0.04073322921328279,329.67336913922964,53.1582,53.1583,53.158224999999995,4.3301270187582645e-05,53.1582,9.635000000000001e-05,4.967142035416343e-06,15.827981045,0.00014432716263729486
93,1,329.88254295022216,329.88254295022216,329.88254295022216,0.0,329.88254295022216,53.1583,53.1583,53.1583,0.0,53.1583,0.000105,0.0,15.82722418,0.0
94,3,330.22224830301366,330.27084164498683,330.25452341965746,0.022822430579658125,330.27048031097183,53.158,53.1581,53.15806666666666,4.714045207731854e-05,53.1581,8.696666666666666e-05,1.1371699765450883e-05,15.825906366666667,8.084756410835831e-05
95,6,330.37337778556684,330.5577364641131,330.4622881199004,0.06623459631539794,330.4656854048385,53.1578,53.1583,53.15808333333334,0.00015723301886630213,53.1581,9.313333333333334e-05,1.1661284472799536e-05,15.825170401666666,0.0002346145938497362
96,1,330.69988110803206,330.69988110803206,330.69988110803206,0.0,330.69988110803206,53.1579,53.1579,53.1579,0.0,53.1579,0.0001032,0.0,15.82432884,0.0
97,1,330.85200034705395,330.85200034705395,330.85200034705395,0.0,330.85200034705395,53.0407,53.0407,53.0407,0.0,53.0407,0.0002293,0.0,15.82379007,0.0
98,2,331.04653479787066,331.1303644529162,331.0884496253934,0.04191482752275988,331.0884496253934,53.1582,53.1584,53.1583,9.999999999976694e-05,53.1583,7.695e-05,4.0500000000000036e-06,15.822952685,0.00014843499999983578
99,2,331.259563319938,331.30193722786225,331.28075027390014,0.021186953962114785,331.28075027390014,53.1583,53.1583,53.1583,0.0,53.1583,9.774999999999999e-05,1.085e-05,15.822271704999999,7.502500000011736e-05
100,1,331.46300937318756,331.46300937318756,331.46300937318756,0.0,331.46300937318756,42.9872,42.9872,42.9872,0.0,42.9872,0.002831,0.0,15.82162633,0.0
101,1,331.8066745357819,331.8066745357819,331.8066745357819,0.0,331.8066745357819,42.9985,42.9985,42.9985,0.0,42.9985,8.98e-05,0.0,15.82040954,0.0
102,2,332.32257553538784,332.36539284155424,332.34398418847104,0.02140865308319917,332.34398418847104,53.0372,53.0385,53.03785,0.0006500000000002615,53.03785,0.00026809999999999996,0.00011009999999999999,15.818507440000001,7.578000000041385e-05
103,1,333.59545337480085,333.59545337480085,333.59545337480085,0.0,333.59545337480085,53.0365,53.0365,53.0365,0.0,53.0365,0.0002821,0.0,15.81407866,0.0
104,3,334.31235027843013,334.35068146336107,334.3283776609778,0.016265813208825593,334.32210124114226,53.1546,53.1593,53.15766666666667,0.0021699974398346027,53.1591,0.00013599999999999997,2.584930688948287e-05,15.8114859,5.753326052525174e-05
105,1,334.57731539830183,334.57731539830183,334.57731539830183,0.0,334.57731539830183,97.2844,97.2844,97.2844,0.0,97.2844,0.0001258,0.0,15.81060543,0.0
106,72,334.4519063577245,334.9244056979105,334.683738662009,0.10489900153835657,334.6870216623479,53.1563,53.1609,53.1588,0.0008863157200204383,53.15875,0.000101375,3.0283323014124093e-05,15.810229052916668,0.00037098680451768475
107,34,334.7030243722829,335.0914958017802,334.89127471979856,0.09314984867867285,334.8756629474342,97.2833,97.2852,97.28441470588234,0.0005526047161555881,97.28455,0.00013500588235294117,2.4779176993127665e-05,15.809495107058824,0.00032940736895321725
108,1,335.2611812702262,335.2611812702262,335.2611812702262,0.0,335.2611812702262,53.1592,53.1592,53.1592,0.0,53.1592,0.0001022,0.0,15.80818708,0.0
109,1,335.2757209860465,335.2757209860465,335.2757209860465,0.0,335.2757209860465,53.0392,53.0392,53.0392,0.0,53.0392,0.0004372,0.0,15.80813567,0.0
110,1,335.59803024230223,335.59803024230223,335.59803024230223,0.0,335.59803024230223,53.1592,53.1592,53.1592,0.0,53.1592,9.01e-05,0.0,15.80699611,0.0
111,1,335.82544001209226,335.82544001209226,335.82544001209226,0.0,335.82544001209226,53.1588,53.1588,53.1588,0.0,53.1588,0.0004743,0.0,15.80619216,0.0
112,1,337.19959518702217,337.19959518702217,337.19959518702217,0.0,337.19959518702217,42.9902,42.9902,42.9902,0.0,42.9902,0.0019383,0.0,15.80133563,0.0
113,1,337.86086809790504,337.86086809790504,337.86086809790504,0.0,337.86086809790504,97.284,97.284,97.284,0.0,97.284,7.79e-05,0.0,15.79899945,0.0
114,1,338.5337267779769,338.5337267779769,338.5337267779769,0.0,338.5337267779769,53.0435,53.0435,53.0435,0.0,53.0435,0.0006653,0.0,15.79662293,0.0
115,1,338.671225860875,338.671225860875,338.671225860875,0.0,338.671225860875,53.0373,53.0373,53.0373,0.0,53.0373,0.0006506,0.0,15.79613736,0.0
116,1,338.938723200843,338.938723200843,338.938723200843,0.0,338.938723200843,53.0481,53.0481,53.0481,0.0,53.0481,0.0006038,0.0,15.79519278,0.0
117,1,339.02388741140567,339.02388741140567,339.02388741140567,0.0,339.02388741140567,97.2841,97.2841,97.2841,0.0,97.2841,8.49e-05,0.0,15.79489207,0.0
118,1,341.70983638280904,341.70983638280904,341.70983638280904,0.0,341.70983638280904,53.041,53.041,53.041,0.0,53.041,0.0003054,0.0,15.78541303,0.0
119,1,344.51854871130945,344.51854871130945,344.51854871130945,0.0,344.51854871130945,53.0421,53.0421,53.0421,0.0,53.0421,0.0011333,0.0,15.77551088,0.0
120,1,344.5698905698082,344.5698905698082,344.5698905698082,0.0,344.5698905698082,53.1646,53.1646,53.1646,0.0,53.1646,6.31e-05,0.0,15.77532997,0.0
121,1,345.0756110698885,345.0756110698885,345.0756110698885,0.0,345.0756110698885,97.2836,97.2836,97.2836,0.0,97.2836,0.0001617,0.0,15.77354818,0.0
122,1,345.2394508808393,345.2394508808393,345.2394508808393,0.0,345.2394508808393,53.1585,53.1585,53.1585,0.0,53.1585,0.0007451,0.0,15.772971,0.0
123,1,345.86852643762086,345.86852643762086,345.86852643762086,0.0,345.86852643762086,53.0444,53.0444,53.0444,0.0,53.0444,0.0002241,0.0,15.7707552,0.0
124,1,347.6672747492685,347.6672747492685,347.6672747492685,0.0,347.6672747492685,42.9889,42.9889,42.9889,0.0,42.9889,0.0021588,0.0,15.76442231,0.0
125,1,348.8017525566229,348.8017525566229,348.8017525566229,0.0,348.8017525566229,53.0399,53.0399,53.0399,0.0,53.0399,0.0009451,0.0,15.76043031,0.0
126,1,348.97744050091933,348.97744050091933,348.97744050091933,0.0,348.97744050091933,42.9997,42.9997,42.9997,0.0,42.9997,0.0006004,0.0,15.75981225,0.0
127,3,350.0794658402474,350.1224279157386,350.09841250666705,0.017901659079206298,350.0933437640151,53.1555,53.1581,53.156666666666666,0.0010780641085841958,53.1564,0.0001662333333333333,4.053593741634973e-05,15.755869686666665,6.294860143169761e-05
128,1,350.10963335281394,350.10963335281394,350.10963335281394,0.0,350.10963335281394,53.0385,53.0385,53.0385,0.0,53.0385,0.0008932,0.0,15.75583023,0.0
129,1,350.3579110736746,350.3579110736746,350.3579110736746,0.0,350.3579110736746,53.1435,53.1435,53.1435,0.0,53.1435,0.0012231,0.0,15.75495724,0.0
130,12,350.27292430217767,350.54950378417925,350.4437930767497,0.08544652838712832,350.4755921466449,53.1553,53.1594,53.15774999999999,0.0012244046172200126,53.1577,0.00013920833333333333,8.002013765643967e-05,15.754655286666669,0.00030042552910668484
131,1,350.5684214678204,350.5684214678204,350.5684214678204,0.0,350.5684214678204,53.0406,53.0406,53.0406,0.0,53.0406,0.0008615,0.0,15.75421711,0.0
132,51,350.6728565311405,351.132500372044,350.89960445105726,0.12566542634749672,350.8851239973246,53.1555,53.1606,53.158390196078436,0.0011561014444193157,53.1586,0.00011149803921568626,3.708625076973034e-05,15.753052836862745,0.0004417511954577085
133,87,350.5895180703892,351.23338965224957,350.9590142134537,0.1358195189594465,350.9720304308348,97.2817,97.2902,97.28510344827589,0.0020505927528711955,97.2848,0.00017953793103448276,5.9958365327374266e-05,15.75284399701149,0.00047744210097580786
134,1,351.2530063454724,351.2530063454724,351.2530063454724,0.0,351.2530063454724,53.1489,53.1489,53.1489,0.0,53.1489,0.0001934,0.0,15.75181059,0.0
135,1,352.0361578981374,352.0361578981374,352.0361578981374,0.0,352.0361578981374,53.0408,53.0408,53.0408,0.0,53.0408,0.0008028,0.0,15.74905833,0.0
136,1,354.2894376605909,354.2894376605909,354.2894376605909,0.0,354.2894376605909,53.0419,53.0419,53.0419,0.0,53.0419,0.0006712,0.0,15.74114401,0.0
137,1,354.3362695686892,354.3362695686892,354.3362695686892,0.0,354.3362695686892,42.9991,42.9991,42.9991,0.0,42.9991,0.0001488,0.0,15.74097959,0.0
138,1,354.53579425398857,354.53579425398857,354.53579425398857,0.0,354.53579425398857,42.9987,42.9987,42.9987,0.0,42.9987,0.0001426,0.0,15.74027912,0.0
139,1,356.02384162223916,356.02384162223916,356.02384162223916,0.0,356.02384162223916,70.0018,70.0018,70.0018,0.0,70.0018,0.0004581,0.0,15.73505668,0.0
140,1,357.6454935814754,357.6454935814754,357.6454935814754,0.0,357.6454935814754,53.0398,53.0398,53.0398,0.0,53.0398,0.0004727,0.0,15.72936863,0.0
141,2,358.01700840495505,358.033790997938,358.02539970144653,0.008391296491481626,358.02539970144653,53.0426,53.0435,53.04305,0.0004500000000007276,53.04305,0.00064075,0.00024875,15.728036580000001,2.9419999999724666e-05
142,1,358.16381400344926,358.16381400344926,358.16381400344926,0.0,358.16381400344926,53.0408,53.0408,53.0408,0.0,53.0408,0.0006613,0.0,15.72755131,0.0
143,1,358.58859103824216,358.58859103824216,358.58859103824216,0.0,358.58859103824216,53.0422,53.0422,53.0422,0.0,53.0422,0.0003138,0.0,15.72606223,0.0
144,1,359.31741603798946,359.31741603798946,359.31741603798946,0.0,359.31741603798946,53.0415,53.0415,53.0415,0.0,53.0415,0.0009211,0.0,15.72350784,0.0
145,1,360.0194474792452,360.0194474792452,360.0194474792452,0.0,360.0194474792452,53.0416,53.0416,53.0416,0.0,53.0416,0.0002107,0.0,15.72104801,0.0
146,1,360.2239013230974,360.2239013230974,360.2239013230974,0.0,360.2239013230974,53.0412,53.0412,53.0412,0.0,53.0412,0.0005643,0.0,15.72033175,0.0
147,1,360.3136448675623,360.3136448675623,360.3136448675623,0.0,360.3136448675623,42.9965,42.9965,42.9965,0.0,42.9965,0.0002436,0.0,15.72001737,0.0
148,1,361.24911635059016,361.24911635059016,361.24911635059016,0.0,361.24911635059016,53.0419,53.0419,53.0419,0.0,53.0419,0.0005312,0.0,15.71674095,0.0
149,1,361.6101101858885,361.6101101858885,361.6101101858885,0.0,361.6101101858885,53.0385,53.0385,53.0385,0.0,53.0385,0.0003553,0.0,15.7154769,0.0
150,1,362.2049266928707,362.2049266928707,362.2049266928707,0.0,362.2049266928707,43.0006,43.0006,43.0006,0.0,43.0006,0.0002043,0.0,15.71339447,0.0
151,2,362.3952221304853,362.40640110572895,362.4008116181071,0.005589487621818989,362.4008116181071,42.9987,43.0,42.99935,0.0006500000000002615,42.99935,0.00029145,1.2350000000000002e-05,15.712708785,1.9565000000554278e-05
152,326,362.51189657744635,363.96578702188526,363.3337658231468,0.21636035115607283,363.376477449513,42.9947,43.0053,43.000328834355834,0.0014402080595423768,43.0003,0.00019323435582822087,0.00010309123595197856,15.70944374184049,0.0007570943471538667
153,1,363.82383560334074,363.82383560334074,363.82383560334074,0.0,363.82383560334074,53.0385,53.0385,53.0385,0.0,53.0385,0.0002275,0.0,15.70772906,0.0
154,1,363.8934811913077,363.8934811913077,363.8934811913077,0.0,363.8934811913077,53.1773,53.1773,53.1773,0.0,53.1773,0.0004333,0.0,15.70748541,0.0
155,1,364.9358561176841,364.9358561176841,364.9358561176841,0.0,364.9358561176841,53.0413,53.0413,53.0413,0.0,53.0413,0.0003216,0.0,15.70383949,0.0
156,1,365.15833990221654,365.15833990221654,365.15833990221654,0.0,365.15833990221654,53.0486,53.0486,53.0486,0.0,53.0486,0.0003978,0.0,15.70306149,0.0
157,1,365.2676725348956,365.2676725348956,365.2676725348956,0.0,365.2676725348956,53.0419,53.0419,53.0419,0.0,53.0419,0.0006298,0.0,15.70267919,0.0
158,1,365.4488547392357,365.4488547392357,365.4488547392357,0.0,365.4488547392357,53.0393,53.0393,53.0393,0.0,53.0393,0.0005424,0.0,15.70204569,0.0
159,1,365.643080719462,365.643080719462,365.643080719462,0.0,365.643080719462,53.0423,53.0423,53.0423,0.0,53.0423,0.0002716,0.0,15.70136663,0.0
160,1,366.10537976296837,366.10537976296837,366.10537976296837,0.0,366.10537976296837,53.1564,53.1564,53.1564,0.0,53.1564,7.24e-05,0.0,15.69975052,0.0
161,1,366.44828134815907,366.44828134815907,366.44828134815907,0.0,366.44828134815907,53.0431,53.0431,53.0431,0.0,53.0431,0.0006675,0.0,15.69855198,0.0
162,1,366.7763609083031,366.7763609083031,366.7763609083031,0.0,366.7763609083031,53.0418,53.0418,53.0418,0.0,53.0418,0.0005592,0.0,15.69740539,0.0
163,310,366.20620238813626,366.9977146360352,366.78332221832824,0.14483795460816554,366.8352188163599,53.1524,53.1667,53.15858419354838,0.0017407382086131777,53.1586,0.00011404225806451613,5.2680542298239765e-05,15.69738107635484,0.0005061845221712425
164,2,366.8834098017851,366.94473254213335,366.9140711719592,0.030661370174129843,366.9140711719592,53.0396,53.042,53.040800000000004,0.001200000000000756,53.040800000000004,0.0009079,1.0499999999999984e-05,15.696924155000001,0.00010714500000030824
165,2,367.04427872646284,367.097872354635,367.0710755405489,0.02679681408608303,367.0710755405489,53.0202,53.0213,53.02075,0.0005499999999969418,53.02075,0.0002266,5.2199999999999995e-05,15.696375525,9.363499999981428e-05
166,2,367.36623428565326,367.41927332343766,367.39275380454546,0.026519518892200722,367.39275380454546,53.0434,53.0461,53.04475,0.0013500000000021828,53.04475,0.0005309500000000001,0.00011955,15.695251565,9.265500000044115e-05
167,1,367.6540188733752,367.6540188733752,367.6540188733752,0.0,367.6540188733752,53.1567,53.1567,53.1567,0.0,53.1567,0.000516,0.0,15.69433879,0.0
168,2,368.1130213441438,368.15777811674343,368.1353997304436,0.022378386299806152,368.1353997304436,53.0337,53.04,53.03685,0.0031499999999979877,53.03685,0.00054875,0.00020355000000000001,15.692657235,7.816499999968585e-05
169,1,368.8346456168201,368.8346456168201,368.8346456168201,0.0,368.8346456168201,53.0493,53.0493,53.0493,0.0,53.0493,0.000577,0.0,15.69021517,0.0
170,1,369.3408138354207,369.3408138354207,369.3408138354207,0.0,369.3408138354207,53.0423,53.0423,53.0423,0.0,53.0423,0.0003333,0.0,15.68844781,0.0
171,1,369.363636260161,369.363636260161,369.363636260161,0.0,369.363636260161,53.0541,53.0541,53.0541,0.0,53.0541,0.0004624,0.0,15.68836813,0.0
172,1,369.428426877068,369.428426877068,369.428426877068,0.0,369.428426877068,53.1591,53.1591,53.1591,0.0,53.1591,9.89e-05,0.0,15.68814193,0.0
173,1,369.74537338919527,369.74537338919527,369.74537338919527,0.0,369.74537338919527,53.021,53.021,53.021,0.0,53.021,0.0002453,0.0,15.68703547,0.0
174,2,369.97709854065033,369.99346017135304,369.9852793560017,0.008180815351352067,369.9852793560017,53.0427,53.044,53.043350000000004,0.0006499999999967088,53.043350000000004,0.00041275000000000003,0.00022505,15.686198045,2.8555000000096697e-05
175,1,370.3026394527542,370.3026394527542,370.3026394527542,0.0,370.3026394527542,53.0508,53.0508,53.0508,0.0,53.0508,0.0004433,0.0,15.68509037,0.0
176,1,370.42327287987973,370.42327287987973,370.42327287987973,0.0,370.42327287987973,53.0429,53.0429,53.0429,0.0,53.0429,0.0001639,0.0,15.68466936,0.0
177,1,370.84180248076973,370.84180248076973,370.84180248076973,0.0,370.84180248076973,53.0454,53.0454,53.0454,0.0,53.0454,0.0002857,0.0,15.68320884,0.0
178,1,371.3123662103053,371.3123662103053,371.3123662103053,0.0,371.3123662103053,53.0428,53.0428,53.0428,0.0,53.0428,0.0001152,0.0,15.68156701,0.0
179,3,372.562415776496,372.58178123310336,372.57032866300204,0.008292657288995236,372.56678897940674,53.0394,53.0499,53.043299999999995,0.00469254728266075,53.0406,0.00035756666666666667,9.85178607608229e-05,15.677179296666667,2.8917625920981774e-05
180,2,372.8528921485986,372.89730606078683,372.8750991046927,0.022206956094123598,372.8750991046927,53.0417,53.0423,53.042,0.0002999999999993008,53.042,0.00017745,8.655e-05,15.676116579999999,7.743000000015599e-05
181,1,373.0462009627772,373.0462009627772,373.0462009627772,0.0,373.0462009627772,53.218,53.218,53.218,0.0,53.218,8.74e-05,0.0,15.67552001,0.0
182,1,373.13359027117895,373.13359027117895,373.13359027117895,0.0,373.13359027117895,53.0412,53.0412,53.0412,0.0,53.0412,0.0005603,0.0,15.67521533,0.0
183,1,373.57227184084786,373.57227184084786,373.57227184084786,0.0,373.57227184084786,69.9649,69.9649,69.9649,0.0,69.9649,0.0003621,0.0,15.67368603,0.0
184,1,373.5942493890934,373.5942493890934,373.5942493890934,0.0,373.5942493890934,53.042,53.042,53.042,0.0,53.042,0.000442,0.0,15.67360942,0.0
185,2,373.9747524198292,374.03474176475356,374.0047470922914,0.02999467246218046,374.0047470922914,53.0412,53.0418,53.0415,0.0002999999999993008,53.0415,0.0006279,4.789999999999997e-05,15.67217861,0.00010453999999970875
186,1,374.22370773779767,374.22370773779767,374.22370773779767,0.0,374.22370773779767,53.0463,53.0463,53.0463,0.0,53.0463,0.0004554,0.0,15.6714155,0.0
187,1,375.5197395810437,375.5197395810437,375.5197395810437,0.0,375.5197395810437,53.0456,53.0456,53.0456,0.0,53.0456,0.0006202,0.0,15.66689991,0.0
188,1,376.17461213432307,376.17461213432307,376.17461213432307,0.0,376.17461213432307,53.0434,53.0434,53.0434,0.0,53.0434,0.0004406,0.0,15.66461905,0.0
189,2,376.2769892730839,376.3468165457725,376.3119029094282,0.03491363634429945,376.3119029094282,53.0408,53.0423,53.04155,0.0007500000000000284,53.04155,0.0007772,3.519999999999999e-05,15.66414095,0.00012158000000006552
190,1,376.6158160333207,376.6158160333207,376.6158160333207,0.0,376.6158160333207,69.9986,69.9986,69.9986,0.0,69.9986,0.0004065,0.0,15.66308269,0.0
191,1,377.08186420989296,377.08186420989296,377.08186420989296,0.0,377.08186420989296,97.285,97.285,97.285,0.0,97.285,0.0003193,0.0,15.66146009,0.0
192,1,377.87383086908903,377.87383086908903,377.87383086908903,0.0,377.87383086908903,53.0496,53.0496,53.0496,0.0,53.0496,0.0004637,0.0,15.65870341,0.0
193,1,378.3216320930078,378.3216320930078,378.3216320930078,0.0,378.3216320930078,53.0461,53.0461,53.0461,0.0,53.0461,3.56e-05,0.0,15.65714506,0.0
194,1,378.9579257883761,378.9579257883761,378.9579257883761,0.0,378.9579257883761,53.0472,53.0472,53.0472,0.0,53.0472,0.0002085,0.0,15.6549312,0.0
195,1,379.2530787138221,379.2530787138221,379.2530787138221,0.0,379.2530787138221,53.0203,53.0203,53.0203,0.0,53.0203,0.0003709,0.0,15.65390445,0.0
196,1,379.74759649066345,379.74759649066345,379.74759649066345,0.0,379.74759649066345,53.0472,53.0472,53.0472,0.0,53.0472,0.000179,0.0,15.65218442,0.0
197,1,379.81514427050115,379.81514427050115,379.81514427050115,0.0,379.81514427050115,53.217,53.217,53.217,0.0,53.217,0.0001021,0.0,15.6519495,0.0
198,1,380.17949781472726,380.17949781472726,380.17949781472726,0.0,380.17949781472726,53.1487,53.1487,53.1487,0.0,53.1487,0.0007956,0.0,15.65068244,0.0
199,1,380.24393610548486,380.24393610548486,380.24393610548486,0.0,380.24393610548486,53.031,53.031,53.031,0.0,53.031,0.0004147,0.0,15.65045837,0.0
200,2,380.27789717297765,380.35202690410006,380.31496203853885,0.037064865561205806,380.31496203853885,53.04,53.0423,53.04115,0.0011499999999990962,53.04115,0.00101495,0.00012654999999999996,15.6502114,0.0001288800000001089
201,1,381.28214314400157,381.28214314400157,381.28214314400157,0.0,381.28214314400157,53.0899,53.0899,53.0899,0.0,53.0899,0.0001715,0.0,15.64684897,0.0
202,2,381.5135577161436,381.5862999972951,381.54992885671936,0.036371140575738536,381.54992885671936,97.2847,97.285,97.28485,0.00014999999999787406,97.28485,0.00017605,7.649999999999996e-06,15.64591822,0.00012641000000002123
203,1,382.26945140907446,382.26945140907446,382.26945140907446,0.0,382.26945140907446,53.0457,53.0457,53.0457,0.0,53.0457,0.0001924,0.0,15.64341781,0.0
204,1,382.5280523157671,382.5280523157671,382.5280523157671,0.0,382.5280523157671,53.0441,53.0441,53.0441,0.0,53.0441,0.0004072,0.0,15.64251931,0.0
205,1,382.95215958290646,382.95215958290646,382.95215958290646,0.0,382.95215958290646,53.0427,53.0427,53.0427,0.0,53.0427,0.0008897,0.0,15.64104595,0.0
206,2,383.0593771294207,383.14105693231977,383.1002170308702,0.040839901449544413,383.1002170308702,53.0442,53.0484,53.0463,0.002100000000002211,53.0463,0.0002998,0.0002368,15.64053165,0.00014185999999938304
207,1,383.160115524468,383.160115524468,383.160115524468,0.0,383.160115524468,97.2848,97.2848,97.2848,0.0,97.2848,0.0001552,0.0,15.64032359,0.0
208,2,383.53350967574715,383.6292698983907,383.58138978706893,0.047880111321774166,383.58138978706893,53.041,53.0432,53.0421,0.001100000000000989,53.0421,0.0005955,0.00029049999999999996,15.638860415,0.00016628500000059887
209,1,384.67453443325394,384.67453443325394,384.67453443325394,0.0,384.67453443325394,42.9995,42.9995,42.9995,0.0,42.9995,0.0001387,0.0,15.63506475,0.0
210,1,385.9916079690647,385.9916079690647,385.9916079690647,0.0,385.9916079690647,42.9995,42.9995,42.9995,0.0,42.9995,0.0001896,0.0,15.63049359,0.0
211,1,386.2835528680189,386.2835528680189,386.2835528680189,0.0,386.2835528680189,53.052,53.052,53.052,0.0,53.052,0.000468,0.0,15.62948064,0.0
212,1,386.35397079542327,386.35397079542327,386.35397079542327,0.0,386.35397079542327,97.2848,97.2848,97.2848,0.0,97.2848,0.0001743,0.0,15.62923633,0.0
213,1,387.1879910438465,387.1879910438465,387.1879910438465,0.0,387.1879910438465,42.9962,42.9962,42.9962,0.0,42.9962,0.0024727,0.0,15.62634324,0.0
214,1,387.6426306177418,387.6426306177418,387.6426306177418,0.0,387.6426306177418,53.045,53.045,53.045,0.0,53.045,0.0005137,0.0,15.62476654,0.0
215,1,388.1113755225242,388.1113755225242,388.1113755225242,0.0,388.1113755225242,53.0411,53.0411,53.0411,0.0,53.0411,0.0003224,0.0,15.6231412,0.0
216,2,388.6436088366836,388.6825654356462,388.6630871361649,0.01947829948130675,388.6630871361649,53.047,53.0479,53.04745,0.0004500000000007276,53.04745,0.000492,0.0001703,15.62122854,6.751999999998759e-05
217,1,389.30100161101655,389.30100161101655,389.30100161101655,0.0,389.30100161101655,97.285,97.285,97.285,0.0,97.285,0.0001631,0.0,15.61901752,0.0
218,1,389.78870949715474,389.78870949715474,389.78870949715474,0.0,389.78870949715474,53.0459,53.0459,53.0459,0.0,53.0459,0.0004795,0.0,15.61732747,0.0
219,1,390.91514711007767,390.91514711007767,390.91514711007767,0.0,390.91514711007767,53.0484,53.0484,53.0484,0.0,53.0484,0.0005513,0.0,15.6134252,0.0
220,1,390.9408666114032,390.9408666114032,390.9408666114032,0.0,390.9408666114032,97.2849,97.2849,97.2849,0.0,97.2849,0.000171,0.0,15.61333612,0.0
221,1,391.670336304599,391.670336304599,391.670336304599,0.0,391.670336304599,53.0569,53.0569,53.0569,0.0,53.0569,0.000463,0.0,15.61080994,0.0
222,2,391.90860339871233,391.9734143618689,391.9410088802906,0.03240548157828016,391.9410088802906,53.0434,53.0467,53.04505,0.0016500000000014836,53.04505,0.00043479999999999994,8.709999999999998e-05,15.609872765,0.00011219499999981508
223,1,392.27353948915425,392.27353948915425,392.27353948915425,0.0,392.27353948915425,53.0463,53.0463,53.0463,0.0,53.0463,0.0007591,0.0,15.60872154,0.0
